5\xfeX axis acceleration,Y axis acceleration,Bicep signal,Shoulder signal,Tricep signal,Forearm signal
513,509,188,92,113,381
512,506,180,90,116,396
511,508,166,101,119,450
515,509,175,92,120,413
511,508,167,102,124,391
512,506,183,91,129,410
512,511,179,101,127,385
514,511,164,92,125,379
512,512,151,89,127,388
513,506,151,101,118,390
509,509,145,94,120,421
513,511,131,99,129,397
515,508,135,103,124,436
512,509,126,111,117,410
514,507,135,97,115,428
512,512,109,112,115,461
514,509,105,105,108,413
512,508,115,109,107,385
514,507,102,91,109,387
514,510,129,97,102,365
510,510,95,112,104,373
514,508,96,106,99,364
513,507,99,105,97,395
513,512,75,95,99,418
514,510,78,92,98,412
514,509,81,120,96,389
512,510,80,122,97,411
514,509,74,125,99,390
512,510,68,123,97,351
512,511,71,109,88,350
512,511,57,102,89,320
515,507,75,116,83,340
510,513,69,113,82,314
512,511,73,104,82,349
512,509,65,123,87,316
511,509,59,116,82,374
512,509,52,124,74,357
513,511,63,117,69,345
512,510,54,102,63,356
514,505,70,86,55,304
512,508,61,95,65,295
512,511,49,94,55,313
515,511,63,94,62,280
513,509,68,93,56,283
511,508,56,97,53,273
513,512,55,84,65,251
514,512,55,94,59,267
513,511,44,91,69,302
513,508,57,93,64,293
513,507,62,96,63,313
513,508,49,93,62,336
514,510,42,92,57,293
512,507,34,88,65,300
509,510,48,91,66,276
511,509,45,99,52,247
513,507,48,101,62,251
512,508,61,109,59,359
510,509,57,107,55,304
511,512,47,105,64,289
512,511,70,95,55,315
510,512,64,102,78,302
514,509,64,114,68,303
509,512,69,106,61,316
512,510,69,95,65,337
511,512,62,99,55,350
511,506,51,103,55,353
510,508,60,102,53,359
510,507,58,102,52,317
514,506,57,105,51,329
507,506,53,109,50,274
512,503,63,102,50,319
515,506,81,90,56,274
510,505,70,102,47,317
513,499,58,110,41,273
511,499,101,98,36,322
509,502,112,96,50,331
516,499,113,100,51,281
511,499,123,93,49,322
515,495,236,106,50,310
511,503,178,118,55,280
517,505,160,114,55,276
516,504,140,105,48,253
523,499,134,112,48,246
520,500,118,108,50,337
523,503,110,106,43,349
523,504,102,116,42,397
522,498,124,126,55,400
525,493,146,123,57,497
519,502,131,126,59,461
523,502,140,117,60,451
519,500,145,114,55,391
516,496,131,121,59,368
513,503,151,105,63,398
514,497,127,110,51,372
511,503,120,119,51,352
511,499,133,116,43,405
508,494,117,115,43,397
513,491,138,139,42,373
510,497,132,129,45,410
509,498,143,141,50,365
518,484,155,128,43,321
508,491,132,120,46,354
519,493,106,107,46,310
516,495,114,102,38,332
517,487,151,109,40,285
514,489,143,94,40,325
515,495,125,93,40,377
517,497,108,92,37,436
516,488,104,91,35,378
514,484,113,87,39,379
513,493,115,80,43,365
514,496,107,79,44,308
512,490,146,90,47,323
510,486,128,86,43,322
512,491,102,80,41,298
509,501,115,75,43,349
513,493,92,88,42,285
511,487,79,90,42,310
512,491,99,90,38,319
515,502,80,78,37,418
517,499,87,80,34,457
517,492,85,84,36,391
513,492,81,88,32,306
516,493,93,100,33,374
516,502,81,97,31,438
518,495,108,98,33,423
515,492,103,102,33,346
513,496,93,103,33,330
518,503,129,97,44,306
513,499,102,115,48,288
517,489,111,104,45,268
509,501,103,98,39,310
516,499,81,125,38,296
510,498,98,133,34,320
508,497,81,113,33,309
507,499,82,100,32,330
508,498,62,98,33,297
509,491,76,99,37,270
506,496,70,97,41,282
508,493,67,107,37,298
511,495,77,93,38,289
510,495,92,93,34,339
512,496,94,97,30,329
512,497,93,106,34,330
512,502,114,114,35,389
514,503,110,110,31,371
515,498,105,100,33,312
515,496,86,96,29,295
515,499,80,84,33,252
515,502,80,92,35,265
515,505,95,88,37,256
515,499,98,86,35,255
512,500,107,78,39,253
514,498,103,82,35,311
512,501,102,92,37,351
512,499,108,91,38,326
514,495,97,91,37,276
509,499,105,84,50,282
514,498,102,90,45,317
510,500,94,99,42,311
512,500,87,103,46,335
512,501,75,101,41,374
514,497,62,97,41,292
512,501,71,101,39,269
513,503,73,105,39,292
514,503,96,97,36,252
513,502,97,100,35,269
512,501,97,91,35,281
514,500,86,99,46,286
512,505,79,92,45,320
514,505,62,85,37,249
513,502,80,89,42,268
512,503,106,100,43,248
513,504,107,112,41,233
513,506,94,101,44,273
513,505,102,96,44,258
515,504,95,105,42,265
512,504,75,105,43,225
515,504,75,104,45,223
514,505,61,103,50,289
513,506,53,105,47,284
513,505,64,94,47,265
514,504,67,97,56,272
513,508,70,86,54,305
514,506,105,92,50,304
514,502,87,106,55,286
513,504,74,98,51,230
514,506,70,98,44,290
515,507,81,110,54,255
513,506,66,96,50,316
513,502,76,89,45,295
514,503,84,84,57,314
515,509,77,75,75,304
515,509,86,90,68,279
515,504,93,116,61,249
512,504,95,125,63,312
514,510,73,118,54,361
518,508,88,106,53,339
515,506,106,109,56,275
512,507,96,108,57,370
515,510,98,99,58,328
512,510,89,99,61,345
513,507,88,88,62,355
512,505,109,111,56,335
514,506,96,101,60,376
513,511,89,93,61,312
513,510,74,90,63,390
513,506,71,90,57,330
513,504,87,102,60,326
513,510,89,120,56,345
516,509,88,103,66,308
513,508,70,102,68,277
515,505,56,107,77,302
513,510,67,95,70,273
513,510,63,98,75,238
514,506,65,87,69,236
512,507,59,101,73,210
512,509,76,100,72,241
514,511,73,97,74,231
513,511,82,119,71,230
512,507,71,98,73,244
513,507,59,113,67,283
512,510,53,113,66,252
514,513,70,119,65,317
516,509,73,128,66,286
513,506,71,121,66,255
512,512,79,138,65,294
516,511,97,123,63,272
515,511,110,115,59,341
512,509,85,104,75,278
509,509,67,94,66,253
516,506,55,102,74,230
516,505,45,104,64,236
515,504,61,96,66,266
516,510,58,101,74,292
516,507,57,105,72,299
512,510,67,109,74,326
516,506,51,119,75,311
514,511,71,127,74,302
515,511,65,123,79,267
515,509,57,113,71,260
514,510,61,121,64,225
515,510,52,129,64,291
514,510,58,126,65,270
512,512,69,124,64,338
516,510,63,124,70,332
513,509,62,136,66,357
512,510,67,133,63,414
512,513,73,127,68,377
515,512,77,125,75,441
513,508,72,128,70,382
517,509,82,117,66,451
514,516,60,124,74,449
515,514,53,121,70,424
515,508,56,126,74,400
514,507,55,114,68,401
513,513,71,104,78,379
515,515,98,112,92,322
514,508,86,111,83,404
511,508,69,111,83,424
517,509,73,122,84,386
515,512,62,127,87,326
516,508,57,119,84,307
512,507,69,126,82,271
514,507,63,126,79,293
513,513,56,107,79,358
516,513,61,107,76,329
517,509,57,116,76,291
514,509,50,105,81,307
518,514,59,114,75,350
516,514,60,110,75,293
514,511,55,106,71,285
515,508,66,105,79,293
514,512,78,113,84,304
515,514,62,128,88,299
511,513,65,131,88,279
512,510,65,106,82,269
512,510,60,136,75,260
515,512,71,122,85,279
515,514,66,123,77,371
512,513,60,114,78,354
514,512,59,115,86,361
516,511,84,104,78,389
513,513,86,113,85,332
516,511,72,114,81,424
516,513,56,113,82,493
515,513,60,103,79,410
516,513,52,101,87,418
514,511,53,110,86,393
514,511,94,104,82,365
515,511,78,91,83,355
516,506,94,122,95,435
513,507,114,117,87,427
516,509,110,133,90,419
515,511,103,128,75,421
515,508,83,157,72,358
516,504,122,160,64,363
515,514,127,137,59,315
516,517,113,111,58,379
517,511,115,109,52,291
513,502,89,107,53,283
513,507,66,128,56,293
515,515,56,119,51,380
517,513,48,114,61,333
516,506,47,96,54,321
513,502,43,94,48,274
512,508,53,111,43,326
514,516,48,99,47,297
513,513,47,93,41,300
515,504,42,99,44,277
515,507,40,109,43,373
516,516,56,93,42,382
518,513,45,99,47,319
514,510,45,93,39,312
515,504,58,96,43,345
514,513,63,101,46,358
521,513,60,116,51,408
516,514,50,123,51,339
516,505,50,128,65,352
514,512,55,114,66,363
517,516,60,92,59,346
518,510,75,99,60,306
516,508,91,88,69,341
512,510,98,92,76,330
515,512,87,82,78,352
515,512,81,87,78,355
513,511,74,97,80,356
513,511,63,94,73,331
516,511,71,89,73,301
517,511,73,85,75,328
513,512,69,80,80,307
517,510,61,95,80,275
515,511,49,88,72,295
514,516,55,87,70,278
518,517,57,115,73,242
514,514,74,116,70,197
515,509,79,118,70,234
514,515,66,121,75,239
513,517,52,112,69,324
516,512,76,127,68,277
513,511,67,118,66,311
514,510,69,118,76,325
515,516,77,119,74,282
518,514,59,111,65,336
515,510,56,108,68,271
514,508,90,110,68,259
517,511,91,99,63,297
515,513,92,91,63,255
519,509,93,109,73,252
515,513,104,101,63,258
518,509,85,96,58,298
520,509,70,101,65,377
517,511,80,97,58,365
519,509,80,112,58,377
518,510,65,109,58,361
518,514,68,98,58,345
518,511,75,99,49,343
515,511,73,104,49,356
517,510,79,116,53,287
518,510,65,110,53,320
515,512,80,100,52,300
516,510,97,89,56,300
515,510,74,78,53,264
514,512,66,76,61,349
517,510,69,78,59,286
514,515,70,78,60,323
518,510,65,76,60,262
516,511,63,78,58,364
518,514,64,78,57,392
517,516,70,97,63,374
520,510,82,110,65,293
518,510,63,118,69,346
516,512,48,112,74,413
518,514,52,103,70,372
516,510,75,94,73,316
516,510,78,97,74,276
515,510,79,96,73,268
516,514,70,114,71,364
518,515,58,127,64,332
517,512,51,119,67,285
517,512,51,104,64,330
518,516,50,111,64,328
520,515,59,107,67,358
519,515,77,97,66,378
518,512,61,93,74,341
516,513,68,82,64,320
517,513,71,87,59,329
517,515,67,92,63,295
517,514,62,91,65,288
516,512,66,85,70,285
517,512,71,95,62,296
515,515,69,83,65,274
517,514,79,76,59,245
517,516,68,95,59,221
520,513,80,103,55,251
518,515,93,101,57,245
516,516,73,114,64,224
517,515,72,121,69,247
515,514,89,128,62,279
519,516,81,147,64,286
517,518,84,137,79,304
517,515,91,135,67,257
514,515,92,122,63,256
517,512,73,116,72,278
516,514,72,118,75,259
516,516,69,115,71,274
518,516,83,100,59,388
516,513,65,103,62,365
518,511,67,104,63,357
516,513,61,99,63,350
515,513,56,114,61,356
517,508,63,122,61,368
514,514,70,115,60,329
514,513,81,110,61,309
516,510,66,93,58,333
514,513,71,84,63,319
515,511,93,88,60,326
518,514,82,103,64,378
518,514,75,93,71,369
515,510,82,97,74,361
516,508,95,113,82,400
512,512,104,123,81,403
515,514,81,110,63,376
515,510,68,135,64,346
514,509,57,140,63,326
514,511,64,143,69,370
515,514,54,130,66,341
515,511,61,119,60,336
514,507,80,111,67,311
512,509,114,102,69,263
515,514,123,117,64,252
515,513,97,103,75,278
515,509,82,98,68,273
514,511,66,102,76,287
514,514,65,102,72,284
514,514,55,121,83,247
513,513,45,143,77,245
514,508,48,138,71,238
514,511,51,134,75,253
512,513,49,148,68,267
513,510,82,141,68,281
510,512,69,137,71,281
513,513,71,143,58,255
515,513,76,133,70,281
517,510,69,136,63,292
513,514,56,133,70,284
514,512,62,125,65,338
512,514,67,126,70,301
514,512,60,123,71,320
514,512,80,138,73,320
513,512,76,121,71,315
513,513,64,124,67,323
513,513,55,116,83,350
516,512,62,118,76,351
512,515,68,121,69,378
512,519,75,121,77,405
518,514,70,126,75,362
515,509,72,119,73,359
516,513,57,108,77,381
515,516,49,110,71,390
515,516,69,96,70,376
515,509,65,136,66,327
513,513,63,141,62,359
516,515,53,134,59,324
515,514,64,134,67,332
514,513,50,113,65,280
514,514,46,103,63,268
512,520,39,117,67,290
520,516,38,111,76,271
515,514,35,120,83,281
515,514,35,114,84,270
515,513,42,99,77,323
517,516,39,103,85,335
514,511,52,104,80,316
514,511,52,110,75,336
513,513,52,100,71,309
513,514,51,102,69,339
512,515,57,106,65,303
512,510,56,93,68,281
514,511,64,97,72,275
514,512,54,84,71,285
512,516,63,99,67,312
514,514,55,96,71,364
514,515,48,108,68,367
515,515,38,112,65,429
515,515,54,116,70,344
516,514,67,103,68,350
511,518,59,123,69,326
516,516,52,106,76,342
515,516,47,114,76,312
515,514,43,102,74,429
515,516,43,89,69,428
514,516,42,87,66,395
514,513,41,95,67,358
514,515,31,97,67,356
512,518,63,90,71,311
516,513,77,91,70,283
514,513,60,86,62,307
511,518,74,78,59,297
513,518,77,100,66,256
514,513,76,124,62,255
509,512,67,124,62,352
512,515,76,114,57,316
513,514,64,128,48,279
513,515,70,139,52,349
510,517,64,133,56,345
513,514,66,124,50,294
514,516,61,121,42,280
512,517,60,116,39,287
515,517,65,109,41,282
514,517,68,102,48,331
514,518,63,101,43,349
516,514,53,131,48,316
513,516,51,116,51,345
515,517,48,121,49,348
515,516,46,107,57,340
515,513,47,116,53,330
513,516,42,117,67,352
515,515,41,102,59,367
512,515,49,110,64,364
513,511,50,115,68,346
511,516,47,112,61,303
513,516,39,128,62,284
512,516,55,122,68,263
512,512,74,113,67,282
512,515,82,107,69,343
512,517,81,106,70,312
513,518,73,110,62,320
513,516,57,121,63,344
512,516,63,117,68,321
512,517,46,112,67,374
511,519,47,136,75,396
512,514,52,131,69,381
510,516,46,132,67,347
512,519,52,119,73,295
512,518,75,121,62,274
513,515,63,136,61,277
514,515,78,124,60,315
511,519,61,119,48,353
513,519,53,129,59,348
513,517,65,132,48,295
510,515,51,128,48,281
509,517,47,117,51,286
506,517,38,118,56,313
509,515,37,108,55,313
508,518,35,127,51,329
510,518,37,118,54,363
510,518,42,125,56,347
509,518,50,124,55,316
512,518,49,137,61,295
511,520,47,120,59,286
512,518,72,170,55,268
512,516,100,175,62,239
512,519,86,144,59,264
514,520,65,137,53,318
513,518,66,137,60,292
512,516,81,133,54,309
511,517,61,117,54,272
512,518,56,151,56,332
512,515,50,143,57,282
509,515,40,134,55,266
508,516,42,158,63,251
508,519,42,138,65,264
509,518,33,118,63,275
509,516,46,166,78,235
509,518,38,141,77,278
511,520,46,134,70,243
511,519,51,128,71,206
511,516,56,120,67,273
511,519,54,140,60,287
512,519,57,138,49,244
511,517,62,140,52,233
508,518,58,155,57,231
511,518,66,195,74,219
508,522,63,155,61,272
511,516,57,155,62,267
509,516,71,166,64,312
509,518,67,156,57,267
510,518,52,148,50,248
510,516,49,143,53,313
511,517,55,144,44,307
510,519,45,125,42,289
510,516,49,107,44,294
510,518,44,122,53,261
511,517,60,124,55,254
509,517,67,128,54,303
509,520,59,159,63,265
511,517,52,140,56,315
509,519,73,129,57,329
512,518,87,123,70,324
511,517,72,121,62,297
510,519,59,136,58,285
509,520,56,142,60,286
511,520,64,143,69,284
510,514,53,128,73,282
508,520,51,108,62,304
510,520,62,105,64,313
511,517,69,97,67,287
511,515,72,121,60,318
508,515,73,112,51,337
509,515,57,108,47,289
510,515,82,93,46,319
515,515,88,89,46,339
508,515,73,105,47,339
511,516,60,97,45,332
515,514,56,103,40,315
513,512,63,94,40,315
510,510,46,87,38,311
510,516,53,96,42,366
515,510,56,101,36,336
512,509,57,104,42,334
510,511,63,104,50,332
509,514,57,101,59,338
512,514,70,99,58,268
512,509,86,107,61,299
512,507,66,104,55,290
507,515,63,106,49,283
513,515,64,130,50,253
511,513,79,114,55,301
510,507,77,106,52,300
510,515,78,119,49,339
513,519,67,116,49,395
512,512,80,112,58,391
511,508,115,98,53,419
509,517,85,101,47,397
513,519,105,107,51,361
516,515,105,117,57,367
508,514,81,100,47,390
510,513,68,96,46,359
506,512,49,106,49,356
505,507,43,102,47,355
508,509,44,99,52,375
506,515,46,106,60,326
509,511,56,97,60,306
508,511,49,98,54,309
508,511,40,101,56,300
510,512,53,96,50,288
510,512,46,95,50,291
509,513,51,119,53,351
508,511,61,109,53,360
513,512,52,99,48,331
515,511,58,98,45,376
512,515,58,103,45,331
515,513,66,114,43,289
510,515,62,108,42,267
511,510,61,116,40,294
510,517,51,109,37,349
507,523,53,116,43,311
511,508,54,111,39,299
504,507,65,99,40,300
505,509,72,100,38,304
509,509,85,110,35,349
512,506,81,111,32,332
512,503,73,100,34,345
513,505,78,98,33,405
510,515,90,107,34,374
511,512,72,122,47,405
512,502,72,109,49,354
510,505,86,99,49,320
510,509,86,96,42,290
514,510,94,83,40,280
509,502,80,85,40,325
512,506,67,84,37,414
516,511,70,91,41,367
518,507,63,93,60,421
509,512,62,85,55,404
511,511,60,90,50,374
514,508,48,77,48,367
510,511,84,79,53,344
514,511,99,93,47,330
512,512,78,101,64,316
511,508,77,97,57,291
509,507,75,83,52,295
510,507,71,110,51,312
508,514,63,107,47,329
510,511,58,117,44,321
511,504,56,121,42,295
507,511,70,117,45,327
510,512,54,118,46,319
511,509,57,129,48,289
509,504,50,120,52,289
508,506,52,101,57,280
508,509,58,93,53,257
511,511,60,82,58,221
514,511,52,72,50,238
510,509,58,85,48,246
512,507,59,83,45,249
514,513,52,89,40,236
513,509,46,94,45,256
511,510,71,102,36,261
513,509,74,90,35,275
510,514,76,88,36,251
513,515,73,89,40,255
514,508,75,85,50,223
512,505,60,93,47,236
510,515,52,97,40,266
511,516,82,98,44,236
516,505,84,99,39,273
513,504,71,88,36,286
507,508,66,100,33,336
511,512,97,100,33,380
512,512,75,88,30,340
510,506,98,97,30,331
510,507,111,117,37,312
512,509,91,100,38,290
513,511,99,104,42,280
512,506,93,89,42,224
512,509,89,81,41,305
512,514,71,85,41,331
512,514,59,92,38,306
515,511,64,113,48,274
512,510,53,121,49,307
513,515,49,114,57,319
511,516,42,113,53,265
513,511,40,119,54,301
511,506,49,113,54,309
509,512,45,119,56,339
516,516,40,111,59,307
513,512,67,123,61,272
512,504,85,110,66,239
512,507,64,100,65,316
513,515,60,94,61,320
514,510,64,84,57,261
513,501,65,90,51,276
510,510,49,99,53,303
513,511,54,106,52,273
515,512,68,97,58,303
515,506,63,109,52,269
513,505,66,122,54,246
511,511,58,104,50,235
515,512,61,105,53,233
514,509,75,107,62,259
513,506,83,118,60,248
512,510,62,104,55,246
514,514,55,113,47,253
516,512,56,111,57,286
512,510,56,104,70,256
513,508,69,116,80,264
512,512,72,115,89,251
514,516,57,101,75,282
514,512,78,109,69,345
514,508,76,106,69,331
511,511,73,90,67,374
513,517,54,95,78,354
514,512,53,106,70,286
513,504,48,96,61,244
510,507,53,109,65,237
514,515,46,111,64,239
514,517,57,111,62,260
514,513,71,105,59,270
514,511,74,112,59,292
512,514,80,110,65,283
515,513,74,113,54,253
515,512,58,122,53,306
511,508,63,118,53,301
510,512,68,114,45,310
513,514,71,114,44,305
512,510,73,121,47,249
513,512,75,112,41,270
510,513,64,118,47,290
514,512,67,104,48,314
512,512,100,105,44,308
512,513,78,101,47,303
512,515,76,110,53,271
511,515,58,97,50,301
512,510,60,101,45,262
511,511,51,89,38,272
510,512,59,87,38,284
512,515,89,86,36,320
512,513,69,81,34,307
511,512,77,101,49,367
512,513,74,91,44,351
513,515,65,107,47,337
515,511,59,118,56,352
513,510,96,103,55,284
510,510,111,115,65,277
515,514,103,109,63,319
512,516,102,90,63,404
515,516,126,93,68,336
512,512,120,92,77,340
514,513,97,87,76,300
518,516,94,90,68,298
519,516,88,103,59,275
516,515,82,101,50,329
520,512,72,108,65,331
522,515,61,118,55,309
523,514,66,122,55,319
522,519,90,134,64,341
522,516,80,143,57,331
521,513,102,128,54,308
519,512,96,116,58,290
515,519,100,97,53,294
518,516,89,96,56,267
515,514,97,119,52,340
511,516,99,109,53,309
509,517,84,105,50,257
513,515,87,111,46,292
510,518,103,116,42,305
513,514,133,106,40,297
513,517,113,150,43,395
514,518,112,154,58,395
516,519,108,150,60,366
518,517,151,134,50,307
516,516,143,123,53,319
519,511,137,116,47,344
520,515,112,104,42,316
516,516,110,121,42,294
515,512,110,124,44,298
514,512,113,108,41,303
515,512,123,98,40,267
514,520,98,94,42,287
518,520,102,96,41,400
518,514,95,101,40,348
515,516,92,105,40,292
518,512,126,100,34,284
515,520,109,90,49,358
518,517,100,99,49,321
516,516,129,91,41,303
516,512,101,89,38,304
511,517,100,80,36,362
515,524,97,101,46,425
514,519,145,87,43,368
514,513,132,93,34,336
512,517,141,95,39,311
515,520,127,90,46,367
516,519,106,92,41,333
514,517,87,97,36,313
514,514,108,134,49,298
512,521,109,114,48,323
515,521,87,119,49,267
515,515,86,127,54,289
516,514,70,115,47,314
514,519,59,124,41,323
515,520,66,119,43,311
517,513,69,108,42,322
513,519,76,102,49,316
517,520,90,106,47,319
516,519,84,102,47,279
515,516,93,98,44,277
515,520,86,96,46,322
516,523,109,109,47,282
518,516,111,93,50,258
